created_at,customer_id,customer_gmv,customer_category,customer_group
2023-12-11,1119,24,books,50+
2023-12-11,1124,68,home,10
2023-12-11,1145,44,hobby,5
2023-12-11,1146,100,home,5
2023-12-11,1150,8,books,10
2023-12-11,1152,52,books,50
2023-12-11,1168,68,hobby,25
2023-12-11,1187,24,books,5
2023-12-11,1190,32,home,25
2023-12-11,1199,92,home,5
2023-12-11,1209,88,hobby,5
2023-12-11,1224,32,home,25
2023-12-11,1242,16,home,50
2023-12-11,1251,72,food,10
2023-12-11,1253,32,hobby,5
2023-12-11,1255,116,home,50
2023-12-11,1257,56,home,50+
2023-12-11,1258,12,home,50
2023-12-11,1260,36,hobby,50
2023-12-11,1278,100,hobby,50+
2023-12-11,1280,28,food,50+
2023-12-11,1325,44,food,50
2023-12-12,2,16,food,50+
2023-12-12,3,60,home,5
2023-12-12,5,104,food,50+
2023-12-12,6,80,food,50
2023-12-12,8,64,food,25
2023-12-12,10,28,books,50+
2023-12-12,13,56,food,5
2023-12-12,14,60,hobby,25
2023-12-12,15,56,hobby,5
2023-12-12,17,40,hobby,10
2023-12-12,18,48,home,10
2023-12-12,20,112,home,5
2023-12-12,21,28,food,50+
2023-12-12,22,72,books,5
2023-12-12,23,56,food,25
2023-12-12,26,64,hobby,50
2023-12-12,31,28,home,5
2023-12-12,37,72,food,25
2023-12-12,39,92,hobby,50+
2023-12-12,43,124,food,25
2023-12-12,46,60,books,50+
2023-12-12,49,100,hobby,50+
2023-12-12,54,76,home,50
2023-12-12,59,88,books,50+
2023-12-12,60,56,hobby,50
2023-12-12,62,32,food,5
2023-12-12,63,32,food,5
2023-12-12,64,80,food,5
2023-12-12,66,36,food,50
2023-12-12,72,48,hobby,10
2023-12-12,75,36,books,50+
2023-12-12,78,72,home,50+
2023-12-12,81,72,books,10
2023-12-12,84,96,home,50+
2023-12-12,85,80,food,10
2023-12-12,86,124,food,5
2023-12-12,95,56,hobby,10
2023-12-12,98,124,books,5
2023-12-12,100,116,home,5
2023-12-12,105,64,hobby,5
2023-12-12,108,76,hobby,5
2023-12-12,111,28,home,10
2023-12-12,113,120,hobby,5
2023-12-12,121,144,food,50
2023-12-12,123,96,food,25
2023-12-12,129,4,books,50+
2023-12-12,137,84,food,50+
2023-12-12,139,36,books,50+
2023-12-12,141,76,home,5
2023-12-12,142,20,home,50+
2023-12-12,143,48,books,5
2023-12-12,144,164,books,10
2023-12-12,145,64,books,25
2023-12-12,146,44,books,10
2023-12-12,151,8,food,50
2023-12-12,156,68,hobby,25
2023-12-12,157,72,home,50
2023-12-12,160,72,home,50+
2023-12-12,163,80,books,50+
2023-12-12,166,120,hobby,10
2023-12-12,168,132,books,5
2023-12-12,177,44,hobby,50
2023-12-12,183,80,home,50+
2023-12-12,187,52,food,25
2023-12-12,188,88,books,5
2023-12-12,190,92,hobby,25
2023-12-12,191,36,hobby,5
2023-12-12,193,84,food,50+
2023-12-12,198,92,books,50
2023-12-12,213,56,hobby,25
2023-12-12,214,68,home,50
2023-12-12,220,44,books,50
2023-12-12,222,64,books,5
2023-12-12,226,36,hobby,50
2023-12-12,229,32,books,25
2023-12-12,230,104,books,50+
2023-12-12,239,44,hobby,25
2023-12-12,241,36,home,50
2023-12-12,247,56,books,25
2023-12-12,253,60,food,5
2023-12-12,255,40,books,25
2023-12-12,257,16,home,50+
2023-12-12,259,72,food,5
2023-12-12,260,136,home,5
2023-12-12,264,84,books,25
2023-12-12,268,120,food,50+
2023-12-12,270,128,home,25
2023-12-12,272,56,hobby,50
2023-12-12,273,40,hobby,10
2023-12-12,274,72,home,50
2023-12-12,275,4,home,50
2023-12-12,276,24,food,50
2023-12-12,277,88,books,50+
2023-12-12,279,64,hobby,10
2023-12-12,286,4,food,10
2023-12-12,288,40,hobby,50
2023-12-12,292,80,hobby,10
2023-12-12,293,12,books,10
2023-12-12,296,84,books,50+
2023-12-12,298,16,food,5
2023-12-12,299,36,books,25
2023-12-12,300,32,food,50+
2023-12-12,301,32,food,10
2023-12-12,302,52,hobby,10
2023-12-12,303,48,hobby,5
2023-12-12,304,44,books,5
2023-12-12,305,92,books,25
2023-12-12,309,60,home,50+
2023-12-12,310,4,hobby,10
2023-12-12,315,20,hobby,10
2023-12-12,318,92,books,50
2023-12-12,322,124,books,50
2023-12-12,323,72,books,25
2023-12-12,328,64,hobby,25
2023-12-12,329,16,food,50
2023-12-12,332,24,home,50
2023-12-12,334,60,home,10
2023-12-12,335,84,food,25
2023-12-12,336,72,hobby,50+
2023-12-12,338,24,books,10
2023-12-12,339,48,hobby,50+
2023-12-12,345,52,food,10
2023-12-12,346,56,hobby,50+
2023-12-12,348,36,hobby,5
2023-12-12,349,36,food,50
2023-12-12,350,100,food,50+
2023-12-12,351,104,food,25
2023-12-12,354,64,food,10
2023-12-12,355,52,home,50+
2023-12-12,356,16,books,25
2023-12-12,360,28,hobby,50
2023-12-12,364,112,home,10
2023-12-12,366,184,home,5
2023-12-12,367,60,hobby,10
2023-12-12,368,44,hobby,5
2023-12-12,369,72,books,50+
2023-12-12,372,60,hobby,50+
2023-12-12,373,128,books,5
2023-12-12,376,44,hobby,10
2023-12-12,386,144,hobby,25
2023-12-12,392,32,books,25
2023-12-12,393,84,food,25
2023-12-12,396,80,food,50
2023-12-12,397,92,food,10
2023-12-12,399,36,books,5
2023-12-12,400,12,hobby,5
2023-12-12,401,108,home,50
2023-12-12,404,32,hobby,10
2023-12-12,406,64,books,5
2023-12-12,407,44,food,50
2023-12-12,408,16,food,25
2023-12-12,416,40,home,25
2023-12-12,418,80,hobby,10
2023-12-12,419,92,hobby,50+
2023-12-12,422,92,books,5
2023-12-12,425,48,hobby,50+
2023-12-12,427,48,home,50+
2023-12-12,434,32,hobby,50
2023-12-12,436,40,books,25
2023-12-12,439,116,hobby,50+
2023-12-12,443,68,home,10
2023-12-12,445,20,food,10
2023-12-12,447,152,books,25
2023-12-12,448,36,home,50
2023-12-12,450,24,home,10
2023-12-12,451,56,food,50+
2023-12-12,452,64,home,5
2023-12-12,454,136,food,25
2023-12-12,455,28,books,10
2023-12-12,462,32,hobby,25
2023-12-12,463,88,food,5
2023-12-12,464,36,books,10
2023-12-12,468,60,hobby,50
2023-12-12,470,92,hobby,50+
2023-12-12,471,20,food,25
2023-12-12,479,124,home,50
2023-12-12,483,96,hobby,50+
2023-12-12,486,76,books,5
2023-12-12,488,28,food,25
2023-12-12,489,24,books,10
2023-12-12,490,16,home,50
2023-12-12,492,56,home,50+
2023-12-12,493,40,hobby,50+
2023-12-12,495,52,food,50
2023-12-12,502,24,food,10
2023-12-12,504,104,books,25
2023-12-12,505,84,hobby,50+
2023-12-12,507,12,books,5
2023-12-12,513,72,hobby,50
2023-12-12,515,72,hobby,50
2023-12-12,521,120,books,50+
2023-12-12,522,40,books,25
2023-12-12,526,132,hobby,25
2023-12-12,527,64,hobby,10
2023-12-12,533,48,hobby,25
2023-12-12,538,16,home,50+
2023-12-12,539,76,books,10
2023-12-12,542,120,home,25
2023-12-12,543,40,books,5
2023-12-12,548,52,hobby,5
2023-12-12,550,56,hobby,50
2023-12-12,551,24,books,25
2023-12-12,553,56,hobby,50
2023-12-12,555,228,hobby,5
2023-12-12,561,48,home,25
2023-12-12,565,96,home,25
2023-12-12,568,8,home,50+
2023-12-12,574,48,home,50+
2023-12-12,575,36,food,10
2023-12-12,576,80,food,10
2023-12-12,577,20,home,10
2023-12-12,579,100,home,50
2023-12-12,581,96,home,10
2023-12-12,583,80,hobby,5
2023-12-12,584,28,hobby,50+
2023-12-12,585,156,hobby,5
2023-12-12,587,160,books,50
2023-12-12,591,220,home,5
2023-12-12,594,24,books,10
2023-12-12,595,96,food,10
2023-12-12,596,44,home,50+
2023-12-12,597,20,food,5
2023-12-12,599,76,hobby,50
2023-12-12,601,92,hobby,5
2023-12-12,602,16,food,50
2023-12-12,603,80,food,5
2023-12-12,605,40,books,50
2023-12-12,607,80,books,5
2023-12-12,608,104,home,25
2023-12-12,613,80,food,50
2023-12-12,617,64,food,50+
2023-12-12,618,160,home,10
2023-12-12,619,60,books,5
2023-12-12,622,40,home,50+
2023-12-12,623,52,hobby,5
2023-12-12,625,104,hobby,25
2023-12-12,627,96,home,25
2023-12-12,631,8,home,25
2023-12-12,632,128,home,25
2023-12-12,637,32,home,50+
2023-12-12,639,4,home,50
2023-12-12,640,24,books,50+
2023-12-12,641,52,hobby,25
2023-12-12,642,64,books,50+
2023-12-12,644,32,books,10
2023-12-12,645,28,books,50+
2023-12-12,646,60,food,25
2023-12-12,647,48,home,25
2023-12-12,653,48,hobby,50+
2023-12-12,659,28,books,25
2023-12-12,663,84,books,50+
2023-12-12,669,52,home,10
2023-12-12,670,56,hobby,10
2023-12-12,673,176,food,10
2023-12-12,674,96,books,10
2023-12-12,675,88,food,50
2023-12-12,679,60,hobby,50
2023-12-12,682,56,books,10
2023-12-12,684,52,home,5
2023-12-12,685,52,food,50
2023-12-12,698,16,home,50
2023-12-12,700,136,food,10
2023-12-12,706,56,hobby,25
2023-12-12,711,36,books,25
2023-12-12,713,48,hobby,50
2023-12-12,715,16,food,25
2023-12-12,716,60,home,10
2023-12-12,718,12,hobby,25
2023-12-12,721,64,books,50+
2023-12-12,722,12,food,5
2023-12-12,727,36,food,25
2023-12-12,731,40,hobby,25
2023-12-12,732,132,food,10
2023-12-12,734,24,food,5
2023-12-12,741,112,food,25
2023-12-12,742,52,books,25
2023-12-12,745,28,hobby,25
2023-12-12,748,36,books,50+
2023-12-12,750,60,hobby,50
2023-12-12,751,60,books,50+
2023-12-12,753,72,hobby,50
2023-12-12,754,40,home,5
2023-12-12,755,44,books,10
2023-12-12,756,80,hobby,50
2023-12-12,757,52,home,5
2023-12-12,758,36,hobby,50
2023-12-12,765,60,home,50
2023-12-12,769,60,home,50
2023-12-12,770,100,food,25
2023-12-12,778,52,books,50+
2023-12-12,779,124,food,5
2023-12-12,782,84,books,5
2023-12-12,784,72,books,10
2023-12-12,788,40,food,5
2023-12-12,789,36,books,50+
2023-12-12,793,32,home,10
2023-12-12,798,20,hobby,10
2023-12-12,799,32,home,5
2023-12-12,802,96,food,10
2023-12-12,803,40,hobby,25
2023-12-12,804,16,food,50
2023-12-12,805,100,food,25
2023-12-12,808,32,books,50
2023-12-12,812,92,food,50
2023-12-12,813,32,food,5
2023-12-12,814,72,books,50
2023-12-12,817,60,hobby,5
2023-12-12,819,24,books,50+
2023-12-12,821,52,books,5
2023-12-12,822,20,home,25
2023-12-12,831,20,food,50
2023-12-12,833,64,food,50
2023-12-12,835,28,books,5
2023-12-12,836,64,books,25
2023-12-12,838,8,hobby,25
2023-12-12,839,84,hobby,50+
2023-12-12,841,68,home,50+
2023-12-12,843,52,home,5
2023-12-12,844,36,hobby,5
2023-12-12,845,104,books,5
2023-12-12,847,8,food,25
2023-12-12,849,32,food,5
2023-12-12,851,32,food,50
2023-12-12,854,140,food,50+
2023-12-12,855,28,home,50+
2023-12-12,856,36,food,50+
2023-12-12,857,80,home,50+
2023-12-12,858,64,home,50
2023-12-12,860,20,home,5
2023-12-12,861,28,food,5
2023-12-12,862,112,home,25
2023-12-12,865,68,hobby,10
2023-12-12,871,60,home,50+
2023-12-12,872,88,books,25
2023-12-12,873,4,home,25
2023-12-12,875,28,food,50+
2023-12-12,876,56,books,25
2023-12-12,878,4,home,10
2023-12-12,880,48,food,25
2023-12-12,882,88,food,50+
2023-12-12,883,76,home,5
2023-12-12,885,12,food,50
2023-12-12,886,32,food,50
2023-12-12,892,16,hobby,50
2023-12-12,895,96,hobby,50+
2023-12-12,900,8,hobby,50
2023-12-12,907,48,food,5
2023-12-12,916,152,books,5
2023-12-12,918,4,food,50
2023-12-12,920,56,home,25
2023-12-12,922,32,hobby,50+
2023-12-12,926,56,hobby,5
2023-12-12,927,36,hobby,50+
2023-12-12,932,60,hobby,25
2023-12-12,933,44,hobby,10
2023-12-12,934,80,home,50+
2023-12-12,935,44,books,25
2023-12-12,938,68,hobby,50+
2023-12-12,939,92,books,50+
2023-12-12,940,72,books,10
2023-12-12,941,44,food,50
2023-12-12,942,8,home,10
2023-12-12,944,36,home,50+
2023-12-12,952,8,hobby,10
2023-12-12,955,116,books,50
2023-12-12,956,36,books,25
2023-12-12,958,84,food,10
2023-12-12,959,124,hobby,5
2023-12-12,962,52,home,25
2023-12-12,963,92,home,25
2023-12-12,964,92,hobby,50+
2023-12-12,967,8,food,5
2023-12-12,981,28,home,50+
2023-12-12,982,24,hobby,50
2023-12-12,986,44,food,5
2023-12-12,987,72,food,25
2023-12-12,988,28,hobby,5
2023-12-12,993,12,books,5
2023-12-12,994,56,books,5
2023-12-12,996,144,books,50+
2023-12-12,997,72,books,50+
2023-12-12,1003,104,food,5
2023-12-12,1006,32,books,5
2023-12-12,1008,36,food,50
2023-12-12,1010,100,hobby,5
2023-12-12,1012,16,hobby,5
2023-12-12,1014,12,books,10
2023-12-12,1015,20,home,10
2023-12-12,1031,152,hobby,50
2023-12-12,1036,8,food,50+
2023-12-12,1037,60,home,50+
2023-12-12,1039,64,home,10
2023-12-12,1041,20,home,5
2023-12-12,1052,124,books,5
2023-12-12,1054,88,books,10
2023-12-12,1055,68,hobby,50
2023-12-12,1057,64,home,5
2023-12-12,1060,40,food,25
2023-12-12,1061,32,home,5
2023-12-12,1067,36,food,25
2023-12-12,1070,48,books,50+
2023-12-12,1072,20,hobby,10
2023-12-12,1074,96,home,5
2023-12-12,1077,100,books,10
2023-12-12,1085,60,books,50
2023-12-12,1086,52,food,5
2023-12-12,1089,52,books,50+
2023-12-12,1092,36,home,50+
2023-12-12,1103,36,home,50+
2023-12-12,1104,84,food,5
2023-12-12,1107,56,hobby,5
2023-12-12,1112,16,home,25
2023-12-12,1114,12,hobby,25
2023-12-12,1115,48,hobby,50
2023-12-12,1119,24,home,10
2023-12-12,1124,68,hobby,5
2023-12-12,1145,44,hobby,50
2023-12-12,1146,100,home,50+
2023-12-12,1150,8,hobby,10
2023-12-12,1152,52,home,25
2023-12-12,1168,68,food,25
2023-12-12,1182,24,home,25
2023-12-12,1187,24,home,50+
2023-12-12,1190,48,home,50
2023-12-12,1199,92,home,10
2023-12-12,1209,88,books,50+
2023-12-12,1224,32,food,50+
2023-12-12,1242,16,hobby,5
2023-12-12,1251,72,hobby,25
2023-12-12,1253,48,food,10
2023-12-12,1255,116,home,5
2023-12-12,1257,56,home,25
2023-12-12,1258,12,books,10
2023-12-12,1260,36,hobby,25
2023-12-12,1271,68,books,25
2023-12-12,1278,100,hobby,25
2023-12-12,1280,28,food,10
2023-12-12,1325,44,books,50
2023-12-12,1338,32,home,50
2023-12-12,1352,96,food,50+
2023-12-12,1362,28,food,50+
2023-12-13,2,16,food,10
2023-12-13,3,60,food,5
2023-12-13,5,104,home,25
2023-12-13,6,80,home,50
2023-12-13,8,64,hobby,25
2023-12-13,10,28,books,25
2023-12-13,13,56,home,25
2023-12-13,14,60,home,10
2023-12-13,15,56,food,50
2023-12-13,17,40,home,5
2023-12-13,18,48,food,10
2023-12-13,20,112,food,5
2023-12-13,21,28,books,50+
2023-12-13,22,72,books,25
2023-12-13,23,56,food,10
2023-12-13,26,64,books,25
2023-12-13,31,28,books,10
2023-12-13,37,72,food,10
2023-12-13,39,92,food,50+
2023-12-13,43,124,home,50+
2023-12-13,46,60,books,50+
2023-12-13,49,100,hobby,5
2023-12-13,54,76,books,5
2023-12-13,59,88,books,25
2023-12-13,60,56,home,50+
2023-12-13,62,32,food,5
2023-12-13,63,32,hobby,10
2023-12-13,64,80,home,50+
2023-12-13,66,36,hobby,5
2023-12-13,72,48,books,10
2023-12-13,75,36,home,10
2023-12-13,78,72,food,5
2023-12-13,81,72,hobby,50
2023-12-13,84,96,hobby,5
2023-12-13,85,80,books,50
2023-12-13,86,124,food,25
2023-12-13,95,56,books,50
2023-12-13,98,124,books,5
2023-12-13,100,116,books,50+
2023-12-13,105,64,food,50+
2023-12-13,108,76,books,50+
2023-12-13,111,28,hobby,50
2023-12-13,113,120,hobby,50+
2023-12-13,121,144,food,10
2023-12-13,123,96,books,5
2023-12-13,129,4,food,50
2023-12-13,137,84,books,5
2023-12-13,139,36,books,50
2023-12-13,141,76,food,25
2023-12-13,142,20,food,25
2023-12-13,143,48,hobby,25
2023-12-13,144,164,books,5
2023-12-13,145,64,home,50+
2023-12-13,146,44,food,10
2023-12-13,151,8,books,10
2023-12-13,156,68,books,50
2023-12-13,157,72,home,25
2023-12-13,160,72,food,5
2023-12-13,163,80,home,10
2023-12-13,166,120,home,25
2023-12-13,168,132,hobby,50
2023-12-13,177,44,food,10
2023-12-13,183,80,food,50
2023-12-13,187,52,books,50+
2023-12-13,188,88,hobby,10
2023-12-13,190,92,books,25
2023-12-13,191,36,hobby,50+
2023-12-13,193,84,books,25
2023-12-13,198,92,food,50+
2023-12-13,213,56,home,50
2023-12-13,214,68,food,10
2023-12-13,220,44,books,5
2023-12-13,222,64,home,50
2023-12-13,226,36,home,5
2023-12-13,229,32,books,10
2023-12-13,230,104,home,25
2023-12-13,239,44,food,5
2023-12-13,241,36,home,5
2023-12-13,247,56,hobby,10
2023-12-13,253,60,books,5
2023-12-13,255,40,food,50
2023-12-13,257,16,food,5
2023-12-13,259,72,hobby,50
2023-12-13,260,136,hobby,10
2023-12-13,264,84,books,50+
2023-12-13,268,120,hobby,25
2023-12-13,270,128,books,10
2023-12-13,272,56,food,25
2023-12-13,273,40,books,25
2023-12-13,274,72,hobby,25
2023-12-13,275,4,food,10
2023-12-13,276,24,food,25
2023-12-13,277,88,hobby,25
2023-12-13,279,64,books,5
2023-12-13,286,4,food,10
2023-12-13,288,40,books,50
2023-12-13,292,80,books,10
2023-12-13,293,12,home,50+
2023-12-13,296,84,books,50+
2023-12-13,298,16,books,5
2023-12-13,299,36,books,5
2023-12-13,300,32,home,25
2023-12-13,301,32,hobby,50+
2023-12-13,302,52,food,50
2023-12-13,303,48,home,50+
2023-12-13,304,44,books,5
2023-12-13,305,92,home,25
2023-12-13,309,60,home,50+
2023-12-13,310,4,home,10
2023-12-13,315,20,home,50
2023-12-13,318,92,food,50
2023-12-13,322,124,home,50+
2023-12-13,323,72,food,50
2023-12-13,328,64,home,50
2023-12-13,329,16,books,5
2023-12-13,332,24,home,5
2023-12-13,334,60,hobby,25
2023-12-13,335,84,home,25
2023-12-13,336,72,home,10
2023-12-13,338,24,home,25
2023-12-13,339,48,food,50
2023-12-13,345,52,hobby,10
2023-12-13,346,56,food,50
2023-12-13,348,36,books,50
2023-12-13,349,36,home,5
2023-12-13,350,100,home,25
2023-12-13,351,104,home,50+
2023-12-13,354,64,food,50+
2023-12-13,355,52,food,50+
2023-12-13,356,16,books,5
2023-12-13,360,28,food,50
2023-12-13,364,112,home,50+
2023-12-13,366,184,home,10
2023-12-13,367,60,books,5
2023-12-13,368,44,hobby,25
2023-12-13,369,72,hobby,10
2023-12-13,372,60,home,5
2023-12-13,373,128,food,25
2023-12-13,376,44,books,50+
2023-12-13,386,144,home,5
2023-12-13,392,32,hobby,25
2023-12-13,393,84,books,50+
2023-12-13,396,80,home,10
2023-12-13,397,92,books,50+
2023-12-13,399,36,home,25
2023-12-13,400,12,home,5
2023-12-13,401,108,hobby,50+
2023-12-13,404,32,books,25
2023-12-13,406,64,home,50+
2023-12-13,407,44,hobby,10
2023-12-13,408,16,books,5
2023-12-13,416,40,home,5
2023-12-13,418,80,food,10
2023-12-13,419,92,books,5
2023-12-13,422,92,food,10
2023-12-13,425,48,food,25
2023-12-13,427,48,food,5
2023-12-13,434,32,home,25
2023-12-13,436,40,hobby,10
2023-12-13,439,116,books,50
2023-12-13,443,68,home,50
2023-12-13,445,20,food,10
2023-12-13,447,152,hobby,25
2023-12-13,448,36,books,50+
2023-12-13,450,24,home,5
2023-12-13,451,56,hobby,50
2023-12-13,452,64,books,5
2023-12-13,454,136,food,50
2023-12-13,455,28,books,5
2023-12-13,462,32,food,10
2023-12-13,463,88,hobby,50+
2023-12-13,464,36,food,25
2023-12-13,468,60,food,50+
2023-12-13,470,92,home,10
2023-12-13,471,20,hobby,50+
2023-12-13,479,124,books,25
2023-12-13,483,96,home,5
2023-12-13,486,76,home,50+
2023-12-13,488,28,hobby,50+
2023-12-13,489,24,books,10
2023-12-13,490,16,books,50+
2023-12-13,492,56,hobby,5
2023-12-13,493,40,food,50
2023-12-13,495,52,books,25
2023-12-13,502,24,home,50
2023-12-13,504,104,books,5
2023-12-13,505,84,food,10
2023-12-13,507,12,hobby,5
2023-12-13,513,72,hobby,25
2023-12-13,515,72,books,50
2023-12-13,521,120,hobby,50+
2023-12-13,522,40,food,50+
2023-12-13,526,132,hobby,10
2023-12-13,527,64,food,50+
2023-12-13,533,48,food,50+
2023-12-13,538,16,food,50
2023-12-13,539,76,home,5
2023-12-13,542,120,books,25
2023-12-13,543,40,home,50+
2023-12-13,548,52,books,10
2023-12-13,550,56,books,10
2023-12-13,551,24,home,5
2023-12-13,553,56,home,50+
2023-12-13,555,228,food,50+
2023-12-13,561,48,hobby,50+
2023-12-13,565,96,hobby,25
2023-12-13,568,8,books,25
2023-12-13,574,48,food,50+
2023-12-13,575,36,food,5
2023-12-13,576,80,books,25
2023-12-13,577,20,home,10
2023-12-13,579,100,books,10
2023-12-13,581,96,home,50
2023-12-13,583,80,home,25
2023-12-13,584,28,hobby,5
2023-12-13,585,156,food,10
2023-12-13,587,160,food,50+
2023-12-13,591,220,food,5
2023-12-13,594,24,home,50+
2023-12-13,595,96,hobby,50
2023-12-13,596,44,food,50
2023-12-13,597,20,home,5
2023-12-13,599,76,food,25
2023-12-13,601,92,books,25
2023-12-13,602,16,food,10
2023-12-13,603,80,hobby,5
2023-12-13,605,40,books,25
2023-12-13,607,80,food,10
2023-12-13,608,104,hobby,10
2023-12-13,613,80,food,50
2023-12-13,617,64,books,5
2023-12-13,618,160,home,50+
2023-12-13,619,60,books,25
2023-12-13,622,40,home,10
2023-12-13,623,52,food,50+
2023-12-13,625,104,books,5
2023-12-13,627,96,books,50
2023-12-13,631,8,hobby,10
2023-12-13,632,128,books,5
2023-12-13,637,32,home,25
2023-12-13,639,4,books,25
2023-12-13,640,24,home,5
2023-12-13,641,52,home,25
2023-12-13,642,64,food,5
2023-12-13,644,32,food,25
2023-12-13,645,28,food,50+
2023-12-13,646,60,home,5
2023-12-13,647,48,hobby,5
2023-12-13,653,48,food,25
2023-12-13,659,28,books,10
2023-12-13,663,84,home,25
2023-12-13,669,52,food,50+
2023-12-13,670,56,books,50
2023-12-13,673,176,hobby,50
2023-12-13,674,96,books,10
2023-12-13,675,88,books,25
2023-12-13,679,60,home,5
2023-12-13,682,56,food,5
2023-12-13,684,52,hobby,50
2023-12-13,685,52,home,10
2023-12-13,698,16,home,50
2023-12-13,700,136,home,10
2023-12-13,706,56,food,50+
2023-12-13,711,36,home,10
2023-12-13,713,48,food,25
2023-12-13,715,16,home,10
2023-12-13,716,60,hobby,50
2023-12-13,718,12,food,25
2023-12-13,721,64,home,50+
2023-12-13,722,12,home,50+
2023-12-13,727,36,hobby,10
2023-12-13,731,40,books,25
2023-12-13,732,132,home,25
2023-12-13,734,24,food,50+
2023-12-13,741,112,hobby,5
2023-12-13,742,52,hobby,25
2023-12-13,743,16,books,50+
2023-12-13,745,28,hobby,50
2023-12-13,748,36,food,50
2023-12-13,750,60,books,50
2023-12-13,751,60,hobby,50+
2023-12-13,753,72,books,25
2023-12-13,754,40,books,50+
2023-12-13,755,44,home,25
2023-12-13,756,80,books,50
2023-12-13,757,52,books,10
2023-12-13,758,36,hobby,5
2023-12-13,765,60,home,50
2023-12-13,769,60,books,25
2023-12-13,770,100,food,50+
2023-12-13,778,52,hobby,25
2023-12-13,779,124,food,5
2023-12-13,782,84,food,50
2023-12-13,784,72,hobby,5
2023-12-13,788,40,home,10
2023-12-13,789,36,hobby,50+
2023-12-13,793,32,food,10
2023-12-13,798,20,books,50
2023-12-13,799,32,food,5
2023-12-13,802,96,books,10
2023-12-13,803,40,food,5
2023-12-13,804,16,books,10
2023-12-13,805,100,books,10
2023-12-13,808,32,home,25
2023-12-13,812,92,food,10
2023-12-13,813,32,books,25
2023-12-13,814,72,books,10
2023-12-13,817,60,food,5
2023-12-13,819,24,hobby,10
2023-12-13,821,52,books,25
2023-12-13,822,20,home,50
2023-12-13,831,20,food,10
2023-12-13,833,64,home,50
2023-12-13,835,28,food,10
2023-12-13,836,64,books,10
2023-12-13,838,8,food,25
2023-12-13,839,84,books,5
2023-12-13,841,68,home,25
2023-12-13,843,52,home,5
2023-12-13,844,36,books,50
2023-12-13,845,104,food,10
2023-12-13,847,8,home,10
2023-12-13,849,32,books,50+
2023-12-13,851,32,books,10
2023-12-13,854,140,food,10
2023-12-13,855,28,home,50+
2023-12-13,856,36,hobby,5
2023-12-13,857,80,books,50
2023-12-13,858,64,food,10
2023-12-13,860,20,books,25
2023-12-13,861,28,home,50+
2023-12-13,862,112,hobby,25
2023-12-13,865,68,home,25
2023-12-13,871,60,home,10
2023-12-13,872,88,home,25
2023-12-13,873,4,food,50+
2023-12-13,875,28,home,25
2023-12-13,876,56,hobby,50+
2023-12-13,878,4,books,50+
2023-12-13,880,48,food,5
2023-12-13,882,88,books,25
2023-12-13,883,76,home,25
2023-12-13,885,12,books,50
2023-12-13,886,32,food,50
2023-12-13,892,16,home,50+
2023-12-13,895,96,food,25
2023-12-13,900,8,home,5
2023-12-13,907,48,home,25
2023-12-13,916,152,books,50+
